time_ns,rmsd_angstrom
5.810000000000000142e+01,6.400218963623046875e+00
5.815000000000000568e+01,6.418417930603027344e+00
5.820000000000000284e+01,6.410637855529785156e+00
5.825000000000000000e+01,6.335441589355468750e+00
5.830000000000000426e+01,6.408223152160644531e+00
5.835000000000000142e+01,6.400886535644531250e+00
5.840000000000000568e+01,6.333271980285644531e+00
5.845000000000000284e+01,6.409789085388183594e+00
5.850000000000000000e+01,6.470153331756591797e+00
5.855000000000000426e+01,6.476498126983642578e+00
5.860000000000000142e+01,6.422234535217285156e+00
5.865000000000000568e+01,6.428410530090332031e+00
5.870000000000000284e+01,6.524106025695800781e+00
5.875000000000000000e+01,6.542360305786132812e+00
5.880000000000000426e+01,6.526049613952636719e+00
5.885000000000000142e+01,6.623357295989990234e+00
5.890000000000000568e+01,6.580340385437011719e+00
5.895000000000000284e+01,6.474840164184570312e+00
5.900000000000000000e+01,6.551161766052246094e+00
5.905000000000000426e+01,6.481030464172363281e+00
5.910000000000000142e+01,6.485941886901855469e+00
5.915000000000000568e+01,6.549291133880615234e+00
5.920000000000000284e+01,6.403953552246093750e+00
5.925000000000000000e+01,6.428717613220214844e+00
5.930000000000000426e+01,6.563044548034667969e+00
5.935000000000000142e+01,6.568622589111328125e+00
5.940000000000000568e+01,6.542266845703125000e+00
5.945000000000000284e+01,6.400085449218750000e+00
5.950000000000000000e+01,6.375321388244628906e+00
5.955000000000000426e+01,6.501851081848144531e+00
5.960000000000000142e+01,6.694198131561279297e+00
5.965000000000000568e+01,6.589752674102783203e+00
5.970000000000000284e+01,6.525421142578125000e+00
5.975000000000000000e+01,6.422924995422363281e+00
5.980000000000000426e+01,6.532840251922607422e+00
5.985000000000000142e+01,6.555569648742675781e+00
5.990000000000000568e+01,6.600586891174316406e+00
5.995000000000000284e+01,6.560907363891601562e+00
6.000000000000000000e+01,6.497647285461425781e+00
6.005000000000000426e+01,6.620574951171875000e+00
6.010000000000000142e+01,6.499135971069335938e+00
6.015000000000000568e+01,6.538108348846435547e+00
6.020000000000000284e+01,6.542764663696289062e+00
6.025000000000000000e+01,6.629220008850097656e+00
6.030000000000000426e+01,6.657795906066894531e+00
6.035000000000000142e+01,6.766360759735107422e+00
6.040000000000000568e+01,6.705521583557128906e+00
6.045000000000000284e+01,6.734893798828125000e+00
6.050000000000000000e+01,6.699853897094726562e+00
6.055000000000000426e+01,6.736679077148437500e+00
6.060000000000000142e+01,6.703004837036132812e+00
6.065000000000000568e+01,6.728064537048339844e+00
6.070000000000000284e+01,6.716376304626464844e+00
6.075000000000000000e+01,6.676975250244140625e+00
6.080000000000000426e+01,6.649252414703369141e+00
6.085000000000000142e+01,6.523814678192138672e+00
6.090000000000000568e+01,6.619214057922363281e+00
6.095000000000000284e+01,6.494773864746093750e+00
6.100000000000000000e+01,6.440903663635253906e+00
6.105000000000000426e+01,6.341072082519531250e+00
6.110000000000000142e+01,6.571138381958007812e+00
6.115000000000000568e+01,6.644735336303710938e+00
6.120000000000000284e+01,6.740228652954101562e+00
6.125000000000000000e+01,6.699379920959472656e+00
6.130000000000000426e+01,6.737478256225585938e+00
6.135000000000000142e+01,6.726061820983886719e+00
6.140000000000000568e+01,6.743437767028808594e+00
6.145000000000000284e+01,6.844973564147949219e+00
6.150000000000000000e+01,6.679353713989257812e+00
6.155000000000000426e+01,6.694115161895751953e+00
6.160000000000000142e+01,6.695360183715820312e+00
6.165000000000000568e+01,6.725000381469726562e+00
6.170000000000000284e+01,6.729742050170898438e+00
6.175000000000000000e+01,6.769644737243652344e+00
6.180000000000000426e+01,6.797223091125488281e+00
6.185000000000000142e+01,6.713953018188476562e+00
6.190000000000000568e+01,6.667018890380859375e+00
6.195000000000000284e+01,6.726256370544433594e+00
6.200000000000000000e+01,6.751167297363281250e+00
6.205000000000000426e+01,6.751638889312744141e+00
6.210000000000000142e+01,6.766987800598144531e+00
6.215000000000000568e+01,6.741997241973876953e+00
6.220000000000000284e+01,6.726895332336425781e+00
6.225000000000000000e+01,6.718060493469238281e+00
6.230000000000000426e+01,6.733090400695800781e+00
6.235000000000000142e+01,6.715179443359375000e+00
6.240000000000000568e+01,6.722218990325927734e+00
6.245000000000000284e+01,6.655852794647216797e+00
6.250000000000000000e+01,6.577818870544433594e+00
6.255000000000000426e+01,6.682060241699218750e+00
6.260000000000000142e+01,6.745305061340332031e+00
6.265000000000000568e+01,6.816799163818359375e+00
6.270000000000000284e+01,6.859885215759277344e+00
6.275000000000000000e+01,6.795640468597412109e+00
6.280000000000000426e+01,6.899781703948974609e+00
6.285000000000000142e+01,6.955372333526611328e+00
6.290000000000000568e+01,6.981241226196289062e+00
6.295000000000000284e+01,6.876305580139160156e+00
6.300000000000000000e+01,6.846469879150390625e+00
6.305000000000000426e+01,6.768314838409423828e+00
6.310000000000000142e+01,6.899065971374511719e+00
6.315000000000000568e+01,6.888687133789062500e+00
6.320000000000000284e+01,6.817182064056396484e+00
6.325000000000000000e+01,6.805007457733154297e+00
6.330000000000000426e+01,6.843203067779541016e+00
6.335000000000000142e+01,6.802177906036376953e+00
6.340000000000000568e+01,6.935391902923583984e+00
6.345000000000000284e+01,6.927889823913574219e+00
6.350000000000000000e+01,6.928929328918457031e+00
6.355000000000000426e+01,6.894629001617431641e+00
6.360000000000000142e+01,6.989268302917480469e+00
6.365000000000000568e+01,7.007834434509277344e+00
6.370000000000000284e+01,7.005946159362792969e+00
6.375000000000000000e+01,6.981132030487060547e+00
6.380000000000000426e+01,7.074890136718750000e+00
6.385000000000000142e+01,7.043699264526367188e+00
6.390000000000000568e+01,7.043218612670898438e+00
6.395000000000000284e+01,6.930841445922851562e+00
6.400000000000000000e+01,6.965768814086914062e+00
6.404999999999999716e+01,6.946628570556640625e+00
6.410000000000000853e+01,6.878314971923828125e+00
6.415000000000000568e+01,6.740921974182128906e+00
6.420000000000000284e+01,6.819452285766601562e+00
6.425000000000000000e+01,6.740097999572753906e+00
6.429999999999999716e+01,6.782612800598144531e+00
6.435000000000000853e+01,6.755407810211181641e+00
6.440000000000000568e+01,6.832956314086914062e+00
6.445000000000000284e+01,6.903720855712890625e+00
6.450000000000000000e+01,6.965257167816162109e+00
6.454999999999999716e+01,6.936569213867187500e+00
6.460000000000000853e+01,6.966333866119384766e+00
6.465000000000000568e+01,6.933868408203125000e+00
6.470000000000000284e+01,6.922590255737304688e+00
6.475000000000000000e+01,6.941046714782714844e+00
6.479999999999999716e+01,6.931343078613281250e+00
6.485000000000000853e+01,7.011264801025390625e+00
6.490000000000000568e+01,7.070051193237304688e+00
6.495000000000000284e+01,6.995823860168457031e+00
6.500000000000000000e+01,6.983891487121582031e+00
6.504999999999999716e+01,6.906277656555175781e+00
6.510000000000000853e+01,6.993527412414550781e+00
6.515000000000000568e+01,6.980024337768554688e+00
6.520000000000000284e+01,7.036777019500732422e+00
6.525000000000000000e+01,7.106410026550292969e+00
6.529999999999999716e+01,7.034707546234130859e+00
6.535000000000000853e+01,7.104856014251708984e+00
6.540000000000000568e+01,7.039124488830566406e+00
6.545000000000000284e+01,7.121064186096191406e+00
6.550000000000000000e+01,7.169064521789550781e+00
6.554999999999999716e+01,7.165857791900634766e+00
6.560000000000000853e+01,7.063915252685546875e+00
6.565000000000000568e+01,7.102575778961181641e+00
6.570000000000000284e+01,7.009198188781738281e+00
6.575000000000000000e+01,7.037369728088378906e+00
6.579999999999999716e+01,7.134875774383544922e+00
6.585000000000000853e+01,7.248410701751708984e+00
6.590000000000000568e+01,7.125257015228271484e+00
6.595000000000000284e+01,7.161109924316406250e+00
6.600000000000000000e+01,7.205956459045410156e+00
6.604999999999999716e+01,7.118391036987304688e+00
6.610000000000000853e+01,7.157201290130615234e+00
6.615000000000000568e+01,7.055345058441162109e+00
6.620000000000000284e+01,7.011532783508300781e+00
6.625000000000000000e+01,6.995098114013671875e+00
6.629999999999999716e+01,7.113550662994384766e+00
6.635000000000000853e+01,7.074363708496093750e+00
6.640000000000000568e+01,7.129740715026855469e+00
6.645000000000000284e+01,7.056203842163085938e+00
6.650000000000000000e+01,7.116959571838378906e+00
6.654999999999999716e+01,7.052301406860351562e+00
6.660000000000000853e+01,7.096897125244140625e+00
6.665000000000000568e+01,7.017738342285156250e+00
6.670000000000000284e+01,6.943948268890380859e+00
6.675000000000000000e+01,6.976123809814453125e+00
6.679999999999999716e+01,6.988282680511474609e+00
6.685000000000000853e+01,7.050462245941162109e+00
6.690000000000000568e+01,7.034608840942382812e+00
6.695000000000000284e+01,6.976155281066894531e+00
6.700000000000000000e+01,6.956763744354248047e+00
6.704999999999999716e+01,6.924079418182373047e+00
6.710000000000000853e+01,6.984272003173828125e+00
6.715000000000000568e+01,6.928170204162597656e+00
6.720000000000000284e+01,6.958409309387207031e+00
6.725000000000000000e+01,6.865674972534179688e+00
6.729999999999999716e+01,6.886826515197753906e+00
6.735000000000000853e+01,6.871689796447753906e+00
6.740000000000000568e+01,6.954805374145507812e+00
6.745000000000000284e+01,6.948996067047119141e+00
6.750000000000000000e+01,7.060019493103027344e+00
6.754999999999999716e+01,7.061583518981933594e+00
6.760000000000000853e+01,7.009305953979492188e+00
6.765000000000000568e+01,6.912661552429199219e+00
6.770000000000000284e+01,6.985872745513916016e+00
6.775000000000000000e+01,7.058622360229492188e+00
6.779999999999999716e+01,7.167930603027343750e+00
6.785000000000000853e+01,7.157364845275878906e+00
6.790000000000000568e+01,7.172493934631347656e+00
6.795000000000000284e+01,7.145321846008300781e+00
6.800000000000000000e+01,7.049961090087890625e+00
6.804999999999999716e+01,7.105815887451171875e+00
6.810000000000000853e+01,7.028063774108886719e+00
6.815000000000000568e+01,7.057941436767578125e+00
6.820000000000000284e+01,7.068494319915771484e+00
6.825000000000000000e+01,7.104875564575195312e+00
6.829999999999999716e+01,7.178663253784179688e+00
6.835000000000000853e+01,7.204522132873535156e+00
6.840000000000000568e+01,7.232223987579345703e+00
6.845000000000000284e+01,7.176550865173339844e+00
6.850000000000000000e+01,7.150043487548828125e+00
6.854999999999999716e+01,7.221289634704589844e+00
6.860000000000000853e+01,7.212464809417724609e+00
6.865000000000000568e+01,7.268448352813720703e+00
6.870000000000000284e+01,7.284978866577148438e+00
6.875000000000000000e+01,7.219711303710937500e+00
6.879999999999999716e+01,7.168404579162597656e+00
6.885000000000000853e+01,7.076489448547363281e+00
6.890000000000000568e+01,7.065095901489257812e+00
6.895000000000000284e+01,7.126919269561767578e+00
6.900000000000000000e+01,7.207964897155761719e+00
6.904999999999999716e+01,7.292313575744628906e+00
6.910000000000000853e+01,7.223351478576660156e+00
6.915000000000000568e+01,7.252796173095703125e+00
6.920000000000000284e+01,7.243134498596191406e+00
6.925000000000000000e+01,7.174517154693603516e+00
6.929999999999999716e+01,7.117522716522216797e+00
6.935000000000000853e+01,7.022095203399658203e+00
6.940000000000000568e+01,7.114616394042968750e+00
6.945000000000000284e+01,7.198332786560058594e+00
6.950000000000000000e+01,7.047021389007568359e+00
6.954999999999999716e+01,7.090152740478515625e+00
6.960000000000000853e+01,7.124241352081298828e+00
6.965000000000000568e+01,6.995200157165527344e+00
6.970000000000000284e+01,7.035410881042480469e+00
6.975000000000000000e+01,7.119029998779296875e+00
6.979999999999999716e+01,7.046011447906494141e+00
6.985000000000000853e+01,7.078983783721923828e+00
6.990000000000000568e+01,7.015395164489746094e+00
6.995000000000000284e+01,7.036602497100830078e+00
7.000000000000000000e+01,7.008652687072753906e+00
7.004999999999999716e+01,7.008600234985351562e+00
7.010000000000000853e+01,7.051361083984375000e+00
7.015000000000000568e+01,7.112111568450927734e+00
7.020000000000000284e+01,7.022828102111816406e+00
7.025000000000000000e+01,7.004344940185546875e+00
7.029999999999999716e+01,6.960149765014648438e+00
7.035000000000000853e+01,6.965307235717773438e+00
7.040000000000000568e+01,6.936852455139160156e+00
7.045000000000000284e+01,7.092129707336425781e+00
7.050000000000000000e+01,7.086672782897949219e+00
7.054999999999999716e+01,7.096853256225585938e+00
7.060000000000000853e+01,7.071536064147949219e+00
7.065000000000000568e+01,7.068433761596679688e+00
7.070000000000000284e+01,7.157779216766357422e+00
7.075000000000000000e+01,7.162247180938720703e+00
7.079999999999999716e+01,7.209359169006347656e+00
7.085000000000000853e+01,7.142940521240234375e+00
7.090000000000000568e+01,7.192678451538085938e+00
7.095000000000000284e+01,7.154406547546386719e+00
7.100000000000000000e+01,7.137239456176757812e+00
7.104999999999999716e+01,7.167867183685302734e+00
7.110000000000000853e+01,7.214571475982666016e+00
7.115000000000000568e+01,7.185870170593261719e+00
7.120000000000000284e+01,7.191828727722167969e+00
7.125000000000000000e+01,7.164964675903320312e+00
7.129999999999999716e+01,7.266858100891113281e+00
7.135000000000000853e+01,7.220753669738769531e+00
7.140000000000000568e+01,7.076902389526367188e+00
7.145000000000000284e+01,7.099080085754394531e+00
7.150000000000000000e+01,7.106764793395996094e+00
7.154999999999999716e+01,7.102583885192871094e+00
7.160000000000000853e+01,7.096827507019042969e+00
7.165000000000000568e+01,7.055428981781005859e+00
7.170000000000000284e+01,7.068967819213867188e+00
7.175000000000000000e+01,7.023838043212890625e+00
7.179999999999999716e+01,7.029822349548339844e+00
7.185000000000000853e+01,7.126727104187011719e+00
7.190000000000000568e+01,7.013399124145507812e+00
7.195000000000000284e+01,7.033864021301269531e+00
7.200000000000000000e+01,7.108188629150390625e+00
7.204999999999999716e+01,7.084340572357177734e+00
7.210000000000000853e+01,7.201022148132324219e+00
7.215000000000000568e+01,7.241247177124023438e+00
7.220000000000000284e+01,7.246555328369140625e+00
7.225000000000000000e+01,7.218176364898681641e+00
7.229999999999999716e+01,7.117341995239257812e+00
7.235000000000000853e+01,7.126651763916015625e+00
7.240000000000000568e+01,7.011360168457031250e+00
7.245000000000000284e+01,7.042360305786132812e+00
7.250000000000000000e+01,6.962428092956542969e+00
7.254999999999999716e+01,6.946433067321777344e+00
7.260000000000000853e+01,7.032612800598144531e+00
7.265000000000000568e+01,6.970730304718017578e+00
7.270000000000000284e+01,7.080859184265136719e+00
7.275000000000000000e+01,7.164130210876464844e+00
7.279999999999999716e+01,7.123071193695068359e+00
7.285000000000000853e+01,7.107500076293945312e+00
7.290000000000000568e+01,6.981948852539062500e+00
7.295000000000000284e+01,7.081377983093261719e+00
7.300000000000000000e+01,7.033045768737792969e+00
7.304999999999999716e+01,6.998637199401855469e+00
7.310000000000000853e+01,7.023428916931152344e+00
7.315000000000000568e+01,7.016728401184082031e+00
7.320000000000000284e+01,7.019097328186035156e+00
7.325000000000000000e+01,6.989799976348876953e+00
7.329999999999999716e+01,7.015832901000976562e+00
7.335000000000000853e+01,7.019159793853759766e+00
7.340000000000000568e+01,7.012744426727294922e+00
7.345000000000000284e+01,7.030777931213378906e+00
7.350000000000000000e+01,6.964985847473144531e+00
7.354999999999999716e+01,6.886075019836425781e+00
7.360000000000000853e+01,6.982249259948730469e+00
7.365000000000000568e+01,6.966603755950927734e+00
7.370000000000000284e+01,7.001222133636474609e+00
7.375000000000000000e+01,7.000137329101562500e+00
7.379999999999999716e+01,7.033944129943847656e+00
7.385000000000000853e+01,7.056502342224121094e+00
7.390000000000000568e+01,7.097238063812255859e+00
7.395000000000000284e+01,7.073488235473632812e+00
7.400000000000000000e+01,7.114065170288085938e+00
7.404999999999999716e+01,7.086208820343017578e+00
7.410000000000000853e+01,7.113982677459716797e+00
7.415000000000000568e+01,7.100728988647460938e+00
7.420000000000000284e+01,7.027311801910400391e+00
7.425000000000000000e+01,7.046388149261474609e+00
7.429999999999999716e+01,7.020959854125976562e+00
7.435000000000000853e+01,7.024909019470214844e+00
7.440000000000000568e+01,6.984974861145019531e+00
7.445000000000000284e+01,6.950767517089843750e+00
7.450000000000000000e+01,6.950110435485839844e+00
7.454999999999999716e+01,6.996107101440429688e+00
7.460000000000000853e+01,6.938322067260742188e+00
7.465000000000000568e+01,7.019256591796875000e+00
7.470000000000000284e+01,7.048405647277832031e+00
7.475000000000000000e+01,6.991194725036621094e+00
7.479999999999999716e+01,7.036747932434082031e+00
7.485000000000000853e+01,7.045283317565917969e+00
7.490000000000000568e+01,7.106188774108886719e+00
7.495000000000000284e+01,6.992877006530761719e+00
7.500000000000000000e+01,6.892504692077636719e+00
7.504999999999999716e+01,6.920960426330566406e+00
7.510000000000000853e+01,6.998271942138671875e+00
7.515000000000000568e+01,6.967594146728515625e+00
7.520000000000000284e+01,6.904618263244628906e+00
7.525000000000000000e+01,6.914402961730957031e+00
7.529999999999999716e+01,7.000505447387695312e+00
7.535000000000000853e+01,6.982529163360595703e+00
7.540000000000000568e+01,7.073471069335937500e+00
7.545000000000000284e+01,7.021414756774902344e+00
7.550000000000000000e+01,7.057380676269531250e+00
7.554999999999999716e+01,6.936315059661865234e+00
7.560000000000000853e+01,7.080891609191894531e+00
7.565000000000000568e+01,7.072312831878662109e+00
7.570000000000000284e+01,6.961937904357910156e+00
7.575000000000000000e+01,7.021034717559814453e+00
7.579999999999999716e+01,7.019801616668701172e+00
7.585000000000000853e+01,7.053429126739501953e+00
7.590000000000000568e+01,6.992834568023681641e+00
7.595000000000000284e+01,6.990359783172607422e+00
7.600000000000000000e+01,7.004508972167968750e+00
7.604999999999999716e+01,7.052067279815673828e+00
7.610000000000000853e+01,7.043219089508056641e+00
7.615000000000000568e+01,7.019569396972656250e+00
7.620000000000000284e+01,7.074123859405517578e+00
7.625000000000000000e+01,7.037470817565917969e+00
7.629999999999999716e+01,7.017588615417480469e+00
7.635000000000000853e+01,7.004870891571044922e+00
7.640000000000000568e+01,6.927100181579589844e+00
7.645000000000000284e+01,6.937422752380371094e+00
7.650000000000000000e+01,6.895146369934082031e+00
7.654999999999999716e+01,6.966820240020751953e+00
7.660000000000000853e+01,7.002325057983398438e+00
7.665000000000000568e+01,6.922068595886230469e+00
7.670000000000000284e+01,6.870240211486816406e+00
7.675000000000000000e+01,6.807517051696777344e+00
7.680000000000001137e+01,6.798990249633789062e+00
7.685000000000000853e+01,6.817774295806884766e+00
7.690000000000000568e+01,6.853884696960449219e+00
7.695000000000000284e+01,6.793320655822753906e+00
7.700000000000000000e+01,6.810174465179443359e+00
7.705000000000001137e+01,6.753055095672607422e+00
7.710000000000000853e+01,6.831467151641845703e+00
7.715000000000000568e+01,6.757075309753417969e+00
7.720000000000000284e+01,6.800928115844726562e+00
7.725000000000000000e+01,6.808086872100830078e+00
7.730000000000001137e+01,6.802139282226562500e+00
7.735000000000000853e+01,6.774837493896484375e+00
7.740000000000000568e+01,6.810989379882812500e+00
7.745000000000000284e+01,6.854419231414794922e+00
7.750000000000000000e+01,6.830876827239990234e+00
7.755000000000001137e+01,6.816398620605468750e+00
7.760000000000000853e+01,6.851758956909179688e+00
7.765000000000000568e+01,6.869318962097167969e+00
7.770000000000000284e+01,6.825257301330566406e+00
7.775000000000000000e+01,6.948692321777343750e+00
7.780000000000001137e+01,6.904689788818359375e+00
7.785000000000000853e+01,6.856714248657226562e+00
7.790000000000000568e+01,6.854540824890136719e+00
7.795000000000000284e+01,6.882065773010253906e+00
7.800000000000000000e+01,6.887101173400878906e+00
7.805000000000001137e+01,6.847594261169433594e+00
7.810000000000000853e+01,6.894905090332031250e+00
7.815000000000000568e+01,6.911714076995849609e+00
7.820000000000000284e+01,6.880393028259277344e+00
7.825000000000000000e+01,6.867702484130859375e+00
7.830000000000001137e+01,6.961610794067382812e+00
7.835000000000000853e+01,6.957630157470703125e+00
7.840000000000000568e+01,6.998724937438964844e+00
7.845000000000000284e+01,6.950499534606933594e+00
7.850000000000000000e+01,6.996852397918701172e+00
7.855000000000001137e+01,6.977725982666015625e+00
7.860000000000000853e+01,7.004389762878417969e+00
7.865000000000000568e+01,7.011744499206542969e+00
7.870000000000000284e+01,7.023176193237304688e+00
7.875000000000000000e+01,6.969401359558105469e+00
7.880000000000001137e+01,6.913204193115234375e+00
7.885000000000000853e+01,6.884913444519042969e+00
7.890000000000000568e+01,6.846196174621582031e+00
7.895000000000000284e+01,6.870439529418945312e+00
7.900000000000000000e+01,6.897819519042968750e+00
7.905000000000001137e+01,6.932091712951660156e+00
7.910000000000000853e+01,6.891519546508789062e+00
7.915000000000000568e+01,6.926807403564453125e+00
7.920000000000000284e+01,6.983900070190429688e+00
7.925000000000000000e+01,6.911535263061523438e+00
7.930000000000001137e+01,6.894059181213378906e+00
7.935000000000000853e+01,6.913686752319335938e+00
7.940000000000000568e+01,6.975000858306884766e+00
7.945000000000000284e+01,6.922768592834472656e+00
7.950000000000000000e+01,6.905450344085693359e+00
7.955000000000001137e+01,6.958419322967529297e+00
7.960000000000000853e+01,6.895413875579833984e+00
7.965000000000000568e+01,6.898850917816162109e+00
7.970000000000000284e+01,6.931367874145507812e+00
7.975000000000000000e+01,6.996667861938476562e+00
7.980000000000001137e+01,6.950280189514160156e+00
7.985000000000000853e+01,6.877326011657714844e+00
7.990000000000000568e+01,6.940513610839843750e+00
7.995000000000000284e+01,6.878289222717285156e+00
8.000000000000000000e+01,6.974338531494140625e+00
8.005000000000001137e+01,6.988407135009765625e+00
8.010000000000000853e+01,6.900055885314941406e+00
8.015000000000000568e+01,6.921227455139160156e+00
8.020000000000000284e+01,6.990150451660156250e+00
8.025000000000000000e+01,6.970276832580566406e+00
8.030000000000001137e+01,7.007920265197753906e+00
8.035000000000000853e+01,6.994196891784667969e+00
8.040000000000000568e+01,7.075690269470214844e+00
8.045000000000000284e+01,7.107518196105957031e+00
8.050000000000000000e+01,6.979075431823730469e+00
8.055000000000001137e+01,7.006209373474121094e+00
8.060000000000000853e+01,6.938033103942871094e+00
8.065000000000000568e+01,6.848110198974609375e+00
8.070000000000000284e+01,6.906578063964843750e+00
8.075000000000000000e+01,6.862985134124755859e+00
8.080000000000001137e+01,6.873172760009765625e+00
8.085000000000000853e+01,6.965551376342773438e+00
8.090000000000000568e+01,6.963990211486816406e+00
8.095000000000000284e+01,6.887756347656250000e+00
8.100000000000000000e+01,7.031550407409667969e+00
8.105000000000001137e+01,7.015003204345703125e+00
8.110000000000000853e+01,7.037278652191162109e+00
8.115000000000000568e+01,6.888046264648437500e+00
8.120000000000000284e+01,6.998033046722412109e+00
8.125000000000000000e+01,6.978240966796875000e+00
8.130000000000001137e+01,7.049968719482421875e+00
8.135000000000000853e+01,7.043565750122070312e+00
8.140000000000000568e+01,7.078831672668457031e+00
8.145000000000000284e+01,6.986994743347167969e+00
8.150000000000000000e+01,6.985766410827636719e+00
8.155000000000001137e+01,7.026615142822265625e+00
8.160000000000000853e+01,7.049263954162597656e+00
8.165000000000000568e+01,7.033996582031250000e+00
8.170000000000000284e+01,6.969814777374267578e+00
8.175000000000000000e+01,6.931110382080078125e+00
8.180000000000001137e+01,6.855004787445068359e+00
8.185000000000000853e+01,6.847332000732421875e+00
8.190000000000000568e+01,6.862640380859375000e+00
8.195000000000000284e+01,6.812283992767333984e+00
8.200000000000000000e+01,6.819827079772949219e+00
8.205000000000001137e+01,6.821466445922851562e+00
8.210000000000000853e+01,6.858983993530273438e+00
8.215000000000000568e+01,6.828695297241210938e+00
8.220000000000000284e+01,6.820207595825195312e+00
8.225000000000000000e+01,6.811579704284667969e+00
8.230000000000001137e+01,6.885047912597656250e+00
8.235000000000000853e+01,6.869247436523437500e+00
8.240000000000000568e+01,6.852074146270751953e+00
8.245000000000000284e+01,6.932371139526367188e+00
8.250000000000000000e+01,6.900525093078613281e+00
8.255000000000001137e+01,6.807368278503417969e+00
8.260000000000000853e+01,6.789225101470947266e+00
8.265000000000000568e+01,6.847119331359863281e+00
8.270000000000000284e+01,6.770074844360351562e+00
8.275000000000000000e+01,6.834165573120117188e+00
8.280000000000001137e+01,6.885482788085937500e+00
8.285000000000000853e+01,6.752590179443359375e+00
8.290000000000000568e+01,6.791385650634765625e+00
8.295000000000000284e+01,6.782868385314941406e+00
8.300000000000000000e+01,6.847959041595458984e+00
8.305000000000001137e+01,6.850509643554687500e+00
8.310000000000000853e+01,6.868565559387207031e+00
8.315000000000000568e+01,6.951789855957031250e+00
8.320000000000000284e+01,6.957561969757080078e+00
8.325000000000000000e+01,6.984917640686035156e+00
8.330000000000001137e+01,6.883111476898193359e+00
8.335000000000000853e+01,6.978626251220703125e+00
8.340000000000000568e+01,7.063169479370117188e+00
8.345000000000000284e+01,6.985333442687988281e+00
8.350000000000000000e+01,6.993181228637695312e+00
8.355000000000001137e+01,6.974933624267578125e+00
8.360000000000000853e+01,6.965123653411865234e+00
8.365000000000000568e+01,7.054437637329101562e+00
8.370000000000000284e+01,7.009658813476562500e+00
8.375000000000000000e+01,6.983538627624511719e+00
8.380000000000001137e+01,7.042853832244873047e+00
8.385000000000000853e+01,7.041528224945068359e+00
8.390000000000000568e+01,7.074967861175537109e+00
8.395000000000000284e+01,7.111135482788085938e+00
8.400000000000000000e+01,6.988715171813964844e+00
8.405000000000001137e+01,6.982574462890625000e+00
8.410000000000000853e+01,6.962415218353271484e+00
8.415000000000000568e+01,6.999575614929199219e+00
8.420000000000000284e+01,6.978293418884277344e+00
8.425000000000000000e+01,7.090405941009521484e+00
8.430000000000001137e+01,7.110082626342773438e+00
8.435000000000000853e+01,7.055520057678222656e+00
8.440000000000000568e+01,7.041979789733886719e+00
8.445000000000000284e+01,7.009632110595703125e+00
8.450000000000000000e+01,6.974603652954101562e+00
8.455000000000001137e+01,7.089370727539062500e+00
8.460000000000000853e+01,7.079340934753417969e+00
8.465000000000000568e+01,7.038056850433349609e+00
8.470000000000000284e+01,7.057156562805175781e+00
8.475000000000000000e+01,7.069146633148193359e+00
8.480000000000001137e+01,7.104180335998535156e+00
8.485000000000000853e+01,6.968550205230712891e+00
8.490000000000000568e+01,6.976446151733398438e+00
8.495000000000000284e+01,7.010749816894531250e+00
8.500000000000000000e+01,6.993190288543701172e+00
8.505000000000001137e+01,7.016859054565429688e+00
8.510000000000000853e+01,6.983023643493652344e+00
8.515000000000000568e+01,7.017694473266601562e+00
8.520000000000000284e+01,6.933483600616455078e+00
8.525000000000000000e+01,6.954087257385253906e+00
8.530000000000001137e+01,6.940208911895751953e+00
8.535000000000000853e+01,7.007839202880859375e+00
8.540000000000000568e+01,6.918910026550292969e+00
8.545000000000000284e+01,6.886805534362792969e+00
8.550000000000000000e+01,6.924585342407226562e+00
8.555000000000001137e+01,6.959747314453125000e+00
8.560000000000000853e+01,6.896500587463378906e+00
8.565000000000000568e+01,6.942336082458496094e+00
8.570000000000000284e+01,6.888353347778320312e+00
8.575000000000000000e+01,6.922121524810791016e+00
8.580000000000001137e+01,6.899607658386230469e+00
8.585000000000000853e+01,7.002165317535400391e+00
8.590000000000000568e+01,7.010244846343994141e+00
8.595000000000000284e+01,6.978434562683105469e+00
8.600000000000000000e+01,6.970664501190185547e+00
8.605000000000001137e+01,6.978880882263183594e+00
8.610000000000000853e+01,7.051238059997558594e+00
8.615000000000000568e+01,6.937329769134521484e+00
8.620000000000000284e+01,6.971899032592773438e+00
8.625000000000000000e+01,6.924465179443359375e+00
8.630000000000001137e+01,7.040771484375000000e+00
8.635000000000000853e+01,6.961779594421386719e+00
8.640000000000000568e+01,7.043392658233642578e+00
8.645000000000000284e+01,6.979202270507812500e+00
8.650000000000000000e+01,7.068320274353027344e+00
8.655000000000001137e+01,7.029437541961669922e+00
8.660000000000000853e+01,7.037186622619628906e+00
8.665000000000000568e+01,6.980249404907226562e+00
8.670000000000000284e+01,6.998010158538818359e+00
8.675000000000000000e+01,6.969085693359375000e+00
8.680000000000001137e+01,6.919550895690917969e+00
8.685000000000000853e+01,7.036146163940429688e+00
8.690000000000000568e+01,7.024364471435546875e+00
8.695000000000000284e+01,6.974781036376953125e+00
8.700000000000000000e+01,7.002586841583251953e+00
8.705000000000001137e+01,7.028585433959960938e+00
8.710000000000000853e+01,7.077098846435546875e+00
8.715000000000000568e+01,7.053424835205078125e+00
